"idDBLP","idScholar"
"conf/sigmod/SzalayGKT00","zxOI0ZD8jeIJ"
"conf/sigmod/SzalayGTKMRSv02","1tKWKmyczaYJ"
"conf/sigmod/SzalayGTKMRSv02","8C_VEbqmySgJ"
"conf/sigmod/SzalayGTKMRSv02","kKk4xIJfQ70J"
"conf/sigmod/SzalayGTKMRSv02","P8SQPINQRHQJ"
"conf/sigmod/Tajima96","IZSzLlgi8tUJ"
"conf/sigmod/TaoP02","fDWfHiQ6BR4J"
"conf/sigmod/TatarinovIHW01","0dEQ9YTk3osJ"
"conf/sigmod/TatarinovIHW01","jfkafZcMjgIJ"
"conf/sigmod/TatarinovIHW01","YiEpyN4HDEsJ"
"conf/sigmod/TatarinovIHW01","zEHD3Nn_9nsJ"
"conf/sigmod/TatarinovIHW01","-FOJZJj6NLEJ"
"conf/sigmod/TatarinovVBSSZ02","0HlMHEPJRH4J"
"conf/sigmod/TatarinovVBSSZ02","gYWmOPwa7mwJ"
"conf/sigmod/Team02","r5oJTEjlOPgJ"
"conf/sigmod/Team95a","P-jrIizJxEgJ"
"conf/sigmod/Team95b","v80FFBUTW_0J"
"conf/sigmod/Team99","bcR9TErOrKQJ"
"conf/sigmod/Team99","DphRY0uPqi8J"
"conf/sigmod/ThaperGIK02","6a1G1MBvuWcJ"
"conf/sigmod/ThaperGIK02","855tuDOhjl4J"
"conf/sigmod/ThaperGIK02","PBwqFDIQ79UJ"
"conf/sigmod/ThaperGIK02","sbFGKHjg-TcJ"
"conf/sigmod/TheobaldW02","w5_HkketH-wJ"
"conf/sigmod/TheodoulidisAACKS94","JFOg1ntEUvMJ"
"conf/sigmod/TheodoulidisAACKS94","srDgEOADv7cJ"
"conf/sigmod/ThomasDM95","1W3ieFgA2dUJ"
"conf/sigmod/ThomasDM95","1zgqAaZv3NAJ"
"conf/sigmod/ThomasDM95","-NNuFjchxnMJ"
"conf/sigmod/TomasicABKNR97","_fF5I-bkUSQJ"
"conf/sigmod/TomasicABKNR97","6CpWnsUqJNIJ"
"conf/sigmod/TomasicABKNR97","HopegqxaBtoJ"
"conf/sigmod/TomasicGS94","kRHYZELNeoIJ"
"conf/sigmod/TomasicGS94","n8krnsf_y30J"
"conf/sigmod/TomasicGS94","wFwk1sJZ2SYJ"
"conf/sigmod/Toyama98","h4OQc4N4kjIJ"
"conf/sigmod/TrisoliniLN99","cFMtMf7bLzIJ"
"conf/sigmod/TsueiPK97","DpQGq6n1jnkJ"
"conf/sigmod/TsurUACMNR98","aym35wwVDlQJ"
"conf/sigmod/TsurUACMNR98","Css8RIPajcoJ"
"conf/sigmod/TsurUACMNR98","EkZGcIaXlkIJ"
"conf/sigmod/TsurUACMNR98","ij8LH1U0bgQJ"
"conf/sigmod/TsurUACMNR98","w5i-zY0c1jAJ"
"conf/sigmod/Ubell94","lphlTARDI9YJ"
"conf/sigmod/Ubell94","lPxeU6-K_9EJ"
"conf/sigmod/Ubell94","ZrMjnFuPnI0J"
"conf/sigmod/Ullman03","TabFkjNTLMsJ"
"conf/sigmod/UrhanFA98","ufjnZovcIb4J"
"conf/sigmod/VanceM96","5eHH3hxffFUJ"
"conf/sigmod/VanceM96","CMMaMlYwgPkJ"
"conf/sigmod/VanceM96","QgKRpqigXEsJ"
"conf/sigmod/VanceM96","-tCYCLPZLvYJ"
"conf/sigmod/Vaskevitch94","cr7xWKidCnYJ"
"conf/sigmod/ViglasN02","2aeb_pBP7lcJ"
"conf/sigmod/ViglasN02","4QupwyuXHi8J"
"conf/sigmod/VingralekBW94","qtSeY_1Q5YUJ"
"conf/sigmod/VingralekBW94","rM8Ecg1WL4kJ"
"conf/sigmod/VitterW99","1UFq52qqErUJ"
"conf/sigmod/VitterW99","P5oJUiow7lsJ"
"conf/sigmod/VossenW99","9PhYz-N58A8J"
"conf/sigmod/VossenW99","mhZO8vzjUv4J"
"conf/sigmod/VriesMNK02","dVn0Led5JLAJ"
"conf/sigmod/WaasG00","xnoCdNeQykAJ"
"conf/sigmod/WangCMSSZ94","_Xj-7At79joJ"
"conf/sigmod/WangCMSSZ94","4QUIJRy2NdMJ"
"conf/sigmod/WangCMSSZ94","W1IuO3EFDJ8J"
"conf/sigmod/WangCMSSZ94","ZM65itnp_E4J"
"conf/sigmod/WangJLY03","EQsWWZdE45wJ"
"conf/sigmod/WangPFY03","5JXKbI5l1FYJ"
"conf/sigmod/WangPFY03","C8tFxD-_W10J"
"conf/sigmod/WangPFY03","jpNXw9L7pxgJ"
"conf/sigmod/WangPFY03","y5zNcYc9dqsJ"
"conf/sigmod/WangSCRZP97","chcojj8yN1sJ"
"conf/sigmod/WangSCRZP97","UOXm9cb58YUJ"
"conf/sigmod/WangSSZZW00","CaplZan57x4J"
"conf/sigmod/WangSSZZW00","ryDHZM31rmwJ"
"conf/sigmod/WangTYGWP02","loFIbaxAcG0J"
"conf/sigmod/WangTYGWP02","wJTN8d8md7oJ"
"conf/sigmod/WangWYY02","DRp1iFn7znkJ"
"conf/sigmod/WangWYY02","KQJW4bzA8coJ"
"conf/sigmod/WangZS95","86-DS0U0jY0J"
"conf/sigmod/WangZS95","d8Cr99eHMwAJ"
"conf/sigmod/WangZS95","QHrpE-XaLoMJ"
"conf/sigmod/WattezCBFF00","1SA9LhktHsUJ"
"conf/sigmod/Weininger00","url:http://portal.acm.org/citation.cfm%3Fid%3D335465"
"conf/sigmod/Weininger02","iXkSngvyu08J"
"conf/sigmod/Whelan98","Jp9LEvXjiJAJ"
"conf/sigmod/WhiteCF98","tORqjZEtKvMJ"
"conf/sigmod/WhiteCF98","url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D276355%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222"
"conf/sigmod/WhiteD94","jKBaGqWJK2oJ"
"conf/sigmod/WhiteD94","qeHXdJ2x7eMJ"
"conf/sigmod/WhiteD95","6SBwemr2zscJ"
"conf/sigmod/WhitneyS01","bZj9gl0_YUIJ"
"conf/sigmod/WilschutFA95","vgoFTdXYHZ0J"
"conf/sigmod/WilschutFA95","Zdfxvjh6ca8J"
"conf/sigmod/WitkowskiBBDFGSS03","ygCe1xRFuKgJ"
"conf/sigmod/WodtkeWWDM97","tnXqwH3BXW0J"
"conf/sigmod/WodtkeWWDM97","XoAeyeaR-yAJ"
"conf/sigmod/WoelkBJOTU95","19VIHSiMAXcJ"
"conf/sigmod/WoelkBJOTU95","iFiv0xEJvIkJ"
"conf/sigmod/WoelkBJOTU95","TDIVG8_n_esJ"
"conf/sigmod/WoelkBJOTU95","ToumGDmKbXgJ"
"conf/sigmod/WoelkBJOTU95","v6QoWdFgBjwJ"
"conf/sigmod/WoelkBJOTU95","--PsNHvlpbIJ"
"conf/sigmod/WolfsonSXZC99","4dbCEDwsluQJ"
"conf/sigmod/WolfsonSXZC99","4n3d9sH99XsJ"
"conf/sigmod/WolfsonSXZC99","Mib0RzjUNC0J"
"conf/sigmod/WolfsonSXZC99","SHi3jbyB9t0J"
"conf/sigmod/WolfsonSXZC99","vwdWTx0dk7QJ"
"conf/sigmod/Wu99","oIDF-Jhm9CYJ"
"conf/sigmod/Wu99","xl1Jscb79KEJ"
"conf/sigmod/WuAA01","Mj5XfzB2Rt8J"
"conf/sigmod/WuAA01","QKlyEeIFW24J"
"conf/sigmod/WynblattN01","PVUtZWBcxlAJ"
"conf/sigmod/YangM97","57m7NniyTrkJ"
"conf/sigmod/YangM97","d2tXju_pTkYJ"
"conf/sigmod/YangM97","TUQ51ASLNI0J"
"conf/sigmod/YangM97","WcA1L5srKj4J"
"conf/sigmod/YangM97","xrTlYcyFKtwJ"
"conf/sigmod/YangWYH02","xsaovu54vl4J"
"conf/sigmod/YangYW00","JQuwW88-2_0J"
"conf/sigmod/YanMHF01","8hRWaIVZ2ykJ"
"conf/sigmod/YanMHF01","adm7QWgi-BAJ"
"conf/sigmod/YanMHF01","sz9ESx0D0IcJ"
"conf/sigmod/YanMHF01","w54gl9nDfcoJ"
"conf/sigmod/YanMHF01","z1HqFeqNEjgJ"
"conf/sigmod/YerneniLGU99","2MbaeG3IVV0J"
"conf/sigmod/YerneniLGU99","Gnb52DoKdJwJ"
"conf/sigmod/YerneniLGU99","hnMltY0uSf0J"
"conf/sigmod/YerneniLGU99","L9rzYv5OWpgJ"
"conf/sigmod/YerneniLGU99","p7jagU7k2-IJ"
"conf/sigmod/YuMWL01","h95306-8rjEJ"
"conf/sigmod/YuMWL01","X3pjISS_wtcJ"
"conf/sigmod/ZadorozhnyRVUB02","xmE1380_4E4J"
"conf/sigmod/ZaharioudakisC97","U0o8vPY7L4kJ"
"conf/sigmod/ZaharioudakisCLPU00","Pbl_CbLYKWYJ"
"conf/sigmod/ZaharioudakisCLPU00","qW_oF_qWmvQJ"
"conf/sigmod/ZaharioudakisCLPU00","qzxeS4RQAhwJ"
"conf/sigmod/ZaianeHLCC98","eauaGLr5uCUJ"
"conf/sigmod/ZaianeHLCC98","GfRmtB2qhgYJ"
"conf/sigmod/ZaianeHLCC98","Mqg5svJwsCoJ"
"conf/sigmod/ZaianeHLCC98","tFB9gJLG4_UJ"
"conf/sigmod/ZaianeHLCC98","VAX1F7QPNfsJ"
"conf/sigmod/ZaianeHLCC98","VCc6IQulRJ4J"
"conf/sigmod/ZhangDWEMPMDR03","1hkVjoUg8hUJ"
"conf/sigmod/ZhangDWEMPMDR03","gWslyEjd3BYJ"
"conf/sigmod/ZhangMCMR02","rvZQMrCOQ1MJ"
"conf/sigmod/ZhangNBB94","bymQ_6SSse4J"
"conf/sigmod/ZhangNBB94","HItpqMOcE8gJ"
"conf/sigmod/ZhangNBB94","qOgXuRc7f4QJ"
"conf/sigmod/ZhangNDLL01","RkUnSP2Vkj0J"
"conf/sigmod/ZhangNDLL01","ryaV3kTsJ2IJ"
"conf/sigmod/ZhangRL96","1ms09_UeEH4J"
"conf/sigmod/ZhangRL96","46aixXBMD6sJ"
"conf/sigmod/ZhangRL96","8UbrDL0jsOYJ"
"conf/sigmod/ZhangRL96","CcBKCycL0gwJ"
"conf/sigmod/ZhangRL96","hk9P76dJfcAJ"
"conf/sigmod/ZhangRL96","ICoe8GLPWMIJ"
"conf/sigmod/ZhangRL96","IVWPCLaGIPcJ"
"conf/sigmod/ZhangRL96","kBlynBey41QJ"
"conf/sigmod/ZhangRL96","Koo3549nY2kJ"
"conf/sigmod/ZhangRL96","KUGjzt-IgpoJ"
"conf/sigmod/ZhangRL96","mbeIcD0N1rQJ"
"conf/sigmod/ZhangRL96","NzUcyD-oMpQJ"
"conf/sigmod/ZhangRL96","PdBcau_cG-AJ"
"conf/sigmod/ZhangRL96","Q4JDSTBf5_oJ"
"conf/sigmod/ZhangRL96","SQ02NlE587YJ"
"conf/sigmod/ZhangRL96","yoMojXfArHAJ"
"conf/sigmod/ZhangRL96","YpH8PvdL5awJ"
"conf/sigmod/ZhangZPTL03","S3lELcdpzTkJ"
"conf/sigmod/ZhaoDN97","b-Va1c3t13gJ"
"conf/sigmod/ZhaoDN97","chYdQDE8cPsJ"
"conf/sigmod/ZhaoDN97","YwLoGdTgG-sJ"
"conf/sigmod/ZhaoDNS98","6AK0GF7jAtsJ"
"conf/sigmod/ZhaoDNS98","I5JNUp7RoGgJ"
"conf/sigmod/ZhaoDNS98","mBC03oUT8yAJ"
"conf/sigmod/ZhaoDNS98","miytzHylgMAJ"
"conf/sigmod/ZhaoDNS98","MjGo7AhsPSsJ"
"conf/sigmod/ZhaoDNS98","Wg8o4cj8Cq4J"
"conf/sigmod/ZhaoDNS98","XurM_pCyadcJ"
"conf/sigmod/ZhouLP99","0OwKmPjQpd0J"
"conf/sigmod/ZhouR02","-hUVSdRv5UUJ"
"conf/sigmod/ZhouWGGZWXYF03","AwFxLUGiceUJ"
"conf/sigmod/ZhugeGHW95","_XLK2p-e2pYJ"
"conf/sigmod/ZhugeGHW95","2BGKvm5UIqAJ"
"conf/sigmod/ZhugeGHW95","36ibNcuzKVAJ"
"conf/sigmod/ZhugeGHW95","9DilCGDXRWcJ"
"conf/sigmod/ZhugeGHW95","dETTJ3L5SHIJ"
"conf/sigmod/ZhugeGHW95","KjM8fKqooDQJ"
"conf/sigmod/ZhugeGHW95","lUxILYnWlLYJ"
"conf/sigmod/ZhugeGHW95","SSwR2rhkJk0J"
"conf/sigmod/ZhugeGHW95","TXRXLKOE2tAJ"
"conf/sigmod/ZhugeGHW95","U-mOyJdYzqIJ"
"conf/sigmod/ZhuS03","hIGjgc6mx0cJ"
"conf/sigmod/ZhuS03","J28mMeNrts4J"
"conf/sigmod/ZhuS03","QZs7L6Y94_UJ"
"conf/sigmod/ZhuSZ03","7VSlB0yIt3YJ"
"conf/sigmod/ZouS96","DYFIQvOg7rgJ"
"conf/sigmod/ZouS96","qPCh8M_RSwEJ"
"conf/sigmod/ZuzartePMCLW03","url:http://portal.acm.org/citation.cfm%3Fid%3D872757.872840"
"conf/vldb/AbiteboulAAACHHMMMMSTV99","2MSe6dRu6OcJ"
"conf/vldb/AbiteboulAAACHHMMMMSTV99","zHCrzBCoweAJ"
"conf/vldb/AbiteboulABBNM03","TD1X4Bo-eYsJ"
"conf/vldb/AbiteboulACEMM99","hh9fQmB-eEEJ"
"conf/vldb/AbiteboulACEMM99","OYOTbj4m7JYJ"
"conf/vldb/AbiteboulBBCCDMMP03","fANcvlGA8WAJ"
"conf/vldb/AbiteboulBMMW02","0MJZbBBMixgJ"
"conf/vldb/AbiteboulBMMW02","MKZ1bbmP6HgJ"
"conf/vldb/AbiteboulBMMW02","mm3mXWb8QS0J"
"conf/vldb/AbiteboulBMMW02","YtqWhs8DYBUJ"
"conf/vldb/AbiteboulMRVW98","CDQHFdIK_cwJ"
"conf/vldb/AbiteboulMRVW98","kuueK-yBQqMJ"
"conf/vldb/AbiteboulMRVW98","OqpwlRWdIMgJ"
"conf/vldb/AbiteboulMRVW98","zSvWnSVwLUYJ"
"conf/vldb/AboulnagaAN01","OBbDFGQNEDQJ"
"conf/vldb/AboulnagaAN01","P6wBeL9DsREJ"
"conf/vldb/AbrolLMMMRTWZ01","w9Ma-YjZHYkJ"
"conf/vldb/AcharyaFZ96","4AK08s31YqUJ"
"conf/vldb/AcharyaFZ96","ccEW59Ac84MJ"
"conf/vldb/AcharyaFZ96","gJPWbysKyQgJ"
"conf/vldb/AcharyaFZ96","oH_xfQI8wIgJ"
"conf/vldb/AcharyaFZ96","qTCsXcCsI7UJ"
"conf/vldb/AcharyaFZ96","sSwdOhIGec0J"
"conf/vldb/AcharyaGP99","-7tsGpHin24J"
"conf/vldb/AdiBEY00","R5o2TUro03MJ"
"conf/vldb/AdiBEY00","RkjggE7xhN0J"
"conf/vldb/AdiBEY00","W2UXiwB8On8J"
"conf/vldb/AdityaBCHNS02","2vzhAz4Yll4J"
"conf/vldb/Adler01","Tnuonq9Zi4cJ"
"conf/vldb/AgarwalADGNRS96","1bXX8uOvfQAJ"
"conf/vldb/AgarwalADGNRS96","E4fU9kpfXQsJ"
"conf/vldb/AgarwalADGNRS96","iX8lBZBEgSwJ"
"conf/vldb/AgarwalADGNRS96","jugePLZ8yKcJ"
"conf/vldb/AgarwalADGNRS96","OMzQ1Ah1IVQJ"
"conf/vldb/AgarwalADGNRS96","pRIP3vfQtpEJ"
"conf/vldb/AgarwalADGNRS96","xjlz3nY-EZsJ"
"conf/vldb/AggarwalHWY03","szlqyCesMpgJ"
"conf/vldb/AggarwalHWY03","yFMUnqONfGwJ"
"conf/vldb/AggarwalHWY03","ZFtAmPKKRBQJ"
"conf/vldb/AggarwalHWY03","ZympjYazs6QJ"
"conf/vldb/AggarwalY02","W9wJnFy0TDAJ"
"conf/vldb/AgrawalCN00","_tle794_iKcJ"
"conf/vldb/AgrawalCN00","0KLcrS1Co_kJ"
"conf/vldb/AgrawalCN00","34SSHLGhNKsJ"
"conf/vldb/AgrawalCN00","3s20zaTMLZQJ"
"conf/vldb/AgrawalCN00","3Wp_HjxMl34J"
"conf/vldb/AgrawalCN00","49BUF_66HgcJ"
"conf/vldb/AgrawalCN00","b9uF_OTTHIEJ"
"conf/vldb/AgrawalCN00","jq5VkbTyBksJ"
"conf/vldb/AgrawalCN00","Jx63MEaw52oJ"
"conf/vldb/AgrawalCN00","U8CMJBaJyX8J"
"conf/vldb/AgrawalK02","4weou-KgkM8J"
"conf/vldb/AgrawalK02","5GDHzHaNiscJ"
"conf/vldb/AgrawalK02","NDKJPUgy_K4J"
"conf/vldb/AgrawalK02","qCvXLXmB6J8J"
"conf/vldb/AgrawalKSX02","XK-KPRa2qjcJ"
"conf/vldb/AgrawalLSS95","C0bXQSqGnF4J"
"conf/vldb/AgrawalLSS95","HugNLG7z-Z4J"
"conf/vldb/AgrawalLSS95","iJc7iMSuwowJ"
"conf/vldb/AgrawalLSS95","kvFoPg6MAoYJ"
"conf/vldb/AgrawalLSS95","PbZkvDhTeyEJ"
"conf/vldb/AgrawalLSS95","xT7Dv_AThAEJ"
"conf/vldb/AgrawalLSS95","Y799jSppkKEJ"
"conf/vldb/AgrawalLSS95","Zbv89s2eSnwJ"
"conf/vldb/AgrawalPWZ95","bebOe4pVnmUJ"
"conf/vldb/AgrawalPWZ95","hO_7MgcawQ4J"
"conf/vldb/AgrawalPWZ95","LitNePng-ckJ"
"conf/vldb/AgrawalPWZ95","mB8W6em6zi8J"
"conf/vldb/AgrawalPWZ95","VhJatmjKuU8J"
"conf/vldb/AgrawalPWZ95","wu8UrFu8Tu8J"
"conf/vldb/AgrawalPWZ95","x_ykbVlfyP8J"
"conf/vldb/AgrawalS94","_NISJ-0lKiAJ"
"conf/vldb/AgrawalS94","0haDaGr-V3oJ"
"conf/vldb/AgrawalS94","1lpNNpHnY_kJ"
"conf/vldb/AgrawalS94","2Z_X3zsf4CoJ"
"conf/vldb/AgrawalS94","3MzTom30SiMJ"
"conf/vldb/AgrawalS94","551mHiCJRjoJ"
"conf/vldb/AgrawalS94","bKp266-v6gUJ"
"conf/vldb/AgrawalS94","cIJQ0qxrkMIJ"
"conf/vldb/AgrawalS94","CKm9XhI_8k4J"
"conf/vldb/AgrawalS94","e5SJ3zgdwgEJ"
"conf/vldb/AgrawalS94","E7cKUUkwc1kJ"
"conf/vldb/AgrawalS94","HfEQzVOD9tsJ"
"conf/vldb/AgrawalS94","kAi6HssDySgJ"
"conf/vldb/AgrawalS94","P0age7qyZacJ"
"conf/vldb/AgrawalS94","QlSaVou-Zt4J"
"conf/vldb/AgrawalS94","RiQ-W5K0n6YJ"
"conf/vldb/AgrawalS94","ujWZNcj2qkgJ"
"conf/vldb/AgrawalS94","vT6v9qSkI2UJ"
"conf/vldb/AgrawalS94","VwFLRQytbu4J"
"conf/vldb/AgrawalS94","XzSqN32OqgMJ"
"conf/vldb/AgrawalSX01","bpWvAVOZLbwJ"
"conf/vldb/AgrawalSX01","P3GB0IRKc2IJ"
"conf/vldb/AgrawalSX02","a1CLM5GoVtYJ"
"conf/vldb/AilamakiDHS01","265Cu1i6gvQJ"
"conf/vldb/AilamakiDHS01","7yQ28_L2uioJ"
"conf/vldb/AilamakiDHS01","BQtJOT7gAIIJ"
"conf/vldb/AilamakiDHS01","gUJrOpj89tQJ"
"conf/vldb/AilamakiDHW99","4bTXoodYyHMJ"
"conf/vldb/AilamakiDHW99","-mTrpy_n8PYJ"
"conf/vldb/AksoyZF01","A92KQRVdZaoJ"
"conf/vldb/AksoyZF01","z6Z1hQYHTAMJ"
"conf/vldb/AlexandrovABBBCDFHJKKKLLMMMPNPPRRSSW02","-FP8UTv_smkJ"
"conf/vldb/AlonsoHST97","iRJV85kKVgwJ"
"conf/vldb/AlsabtiRS97","-0Lu8VIRYtEJ"
"conf/vldb/AlsabtiRS97","nqOZsUydoQkJ"
"conf/vldb/AltinelBKMPR03","hd5JHUAr6z4J"
"conf/vldb/AltinelBKMPR03","wIlHF5DfRbMJ"
"conf/vldb/AltinelF00","JhWxdEDCPdUJ"
"conf/vldb/AltinelF00","MGdQ5QpvlQYJ"
"conf/vldb/AltinelF00","onPj3O8mJEAJ"
"conf/vldb/AltinelF00","SXHPvzZDrFMJ"
"conf/vldb/AmbiteKKMST01","9bzGIloFctIJ"
"conf/vldb/AmbiteKKMST01","F4DtzxvVZnoJ"
"conf/vldb/Amer-YahiaCD98","9nmG2KCklEcJ"
"conf/vldb/Amer-YahiaCD98","uA2hKrKiu6cJ"
"conf/vldb/Amer-YahiaCD98","W0L9nOcuhmIJ"
"conf/vldb/Amer-YahiaFSX03","fcB_7jx0pOMJ"
"conf/vldb/AmielBDS94","1fKcOU28PAEJ"
"conf/vldb/AmielBDS94","hBak02oe1GMJ"
"conf/vldb/AmirKN01","dEwdHTZZYWYJ"
"conf/vldb/AmmannJR95","x-H7BqZ0Hw8J"
"conf/vldb/AmsalegFG95","-9bXTTM_M4cJ"
"conf/vldb/AmsalegFG95","F0a2V6Okkn0J"
"conf/vldb/AmsalegFG95","XRTrTxnxvdYJ"
"conf/vldb/AnandBH94","-UpQkB1uPLMJ"
"conf/vldb/AnanthakrishnaCG02","FFKP2GRm2LEJ"
"conf/vldb/AnanthakrishnaCG02","SByuGUSfTtYJ"
"conf/vldb/AnciauxBBPV01","H2qCU9-_uykJ"
"conf/vldb/AnciauxBBPV01","PFEvlg2DiMkJ"
"conf/vldb/AnciauxBP03","gYELZxhiJx8J"
"conf/vldb/AnciauxBP03","RLZc9c2-6_oJ"
"conf/vldb/AndreiV01","Ms4IJoI6-34J"
"conf/vldb/AnkerstBKS98","DbLGmJX7UJ8J"
"conf/vldb/AnKR03","Z9dkL1yphh8J"
"conf/vldb/AnSVKIG01","4Q5ikiCy82UJ"
"conf/vldb/AnSVKIG01","HosSI1GtRY8J"
"conf/vldb/AnSVKIG01","kBzZ1GUoa1AJ"
"conf/vldb/ArgePRSV98","A5Eiwdh71m0J"
"conf/vldb/ArgePRSV98","c3yObnVI65cJ"
"conf/vldb/ArgePRSV98","H-AQePr2evUJ"
"conf/vldb/ArgePRSV98","Vg-xjJtfd_0J"
"conf/vldb/ArionBCDMP03","CzpCERFYBikJ"
"conf/vldb/ArionBCDMP03","LIjye8V-mM0J"
"conf/vldb/ArunJ98","1dqeMksCm74J"
"conf/vldb/AshwinGG02","mObyCD3Jw0EJ"
"conf/vldb/AshwinGG02","YiJojduGXXkJ"
"conf/vldb/AshwinRSSS97","5VcKjo7jBOMJ"
"conf/vldb/AshwinRSSS97","JB684f38DiwJ"
"conf/vldb/AshwinRSSS97","vitgygjdz3AJ"
"conf/vldb/Atal96","PaW8zjiNR9cJ"
"conf/vldb/AtzeniMM97","25kJ4dWczjEJ"
"conf/vldb/AtzeniMM97","7Ivl47egSlUJ"
"conf/vldb/AtzeniMM97","GOMaqU-ZlTIJ"
"conf/vldb/AtzeniMM97","HUIG38FY6zEJ"
"conf/vldb/AtzeniMM97","nzG3d6r0BmcJ"
"conf/vldb/AtzeniMM97","QLI_xo-fBp4J"
"conf/vldb/AtzeniMM97","sARbiNQPPWQJ"
"conf/vldb/BalminHKPSW03","8xRHvInl0_0J"
"conf/vldb/BalminPP00","FoAVdcYe0tsJ"
"conf/vldb/BamfordAP99","2y9m1qzVu4EJ"
"conf/vldb/BamfordBKM98","rfuptELfgLkJ"
"conf/vldb/Banerjee00","owfPKT5ip68J"
"conf/vldb/BaralisPT97","Cp7_R7yjRjQJ"
"conf/vldb/BaralisPT97","tuGrmSkM_PkJ"
"conf/vldb/BaralisPT97","tyNO4U-fmrIJ"
"conf/vldb/BaralisPT97","UUiSb7q5PHgJ"
"conf/vldb/BaralisW94","nqaF5CzBelgJ"
"conf/vldb/BaralisW94","q-td2YANr18J"
"conf/vldb/BargaP95","3CDeAczlaSUJ"
"conf/vldb/BargaP95","clqEOLT55pUJ"
"conf/vldb/BargaP95","IjqFtks5dBgJ"
"conf/vldb/BargaP95","iKnoUWXFoaAJ"
"conf/vldb/BargaP95","QsXNubRv-HUJ"
"conf/vldb/BargaP95","Rp6i1uA3RYQJ"
"conf/vldb/BargaP95","SwFgF_a7RooJ"
"conf/vldb/BargaP95","uMcOOFSnvRMJ"
"conf/vldb/BargaP95","-lqp87W0EZ4J"
"conf/vldb/BarjaPFWD94","qhl9_KGvjcUJ"
"conf/vldb/BarjaPFWD94","yXC9t87hjwsJ"
"conf/vldb/Bar-YossefBCFW00","-gm97JzyHJsJ"
"conf/vldb/BassiliadesV95","B1kJzsffXEwJ"
"conf/vldb/BassiliadesV95","url:http://portal.acm.org/citation.cfm%3Fid%3D673137"
"conf/vldb/BaulierBGJGKKMMNNRSS98","VQ41LtuXMrUJ"
"conf/vldb/BaulierBKS98","dNK16sHm9eUJ"
"conf/vldb/Baumann03","pJ2UEKVG_hoJ"
"conf/vldb/BaumannDFRW99","lmKF8hAYUkMJ"
"conf/vldb/BaumannDFRW99","OV-zNC5uzHUJ"
"conf/vldb/BaumannFRW97","7BgXVuviUvoJ"
"conf/vldb/BaumannFRW97","Z4Cq4f5fKr8J"
"conf/vldb/BaumgartnerFG01","I1xHtA3f3MsJ"
"conf/vldb/BaumgartnerFG01","lhEP-ANTkfgJ"
"conf/vldb/BaumgartnerFG01","SuA6ug99YisJ"
"conf/vldb/BaumgartnerFG01a","GGyAHg9kwysJ"
"conf/vldb/BawaBA03","bo1rnY4bU4kJ"
"conf/vldb/BawaBA03","ZjIllDHwkSoJ"
"conf/vldb/Bayer95","W3l3pQ62_YMJ"
"conf/vldb/BelloDDFNSWZ98","v-A9Q61fYy4J"
"conf/vldb/BelloDDFNSWZ98","zrMFWOX1h2MJ"
"conf/vldb/BelloDDFNSWZ98","-cgWI4H0x7sJ"
"conf/vldb/BelussiF95","5FEmoD1TIdwJ"
"conf/vldb/BelussiF95","7BDCL140Kx4J"
"conf/vldb/BelussiF95","a78Lxr80kJUJ"
"conf/vldb/BelussiF95","A-Fi-3YSz0IJ"
"conf/vldb/BelussiF95","C-Hz6btw11gJ"
"conf/vldb/BenediktCFRZZ02","7xe6Gp9fIEEJ"
"conf/vldb/BeneventanoBCCGMMV00","4AcfxYXwZnIJ"
"conf/vldb/BeneventanoBCCGMMV00","AgqQVeQ7A0AJ"
"conf/vldb/BeneventanoBCCGMMV00","h73uxQEBESwJ"
"conf/vldb/BeneventanoBCCGMMV00","Q6jRYrIlTM4J"
"conf/vldb/BerchtoldKK96","_oDfC1aR4CAJ"
"conf/vldb/BerchtoldKK96","2EJhvKyW8AoJ"
"conf/vldb/BerchtoldKK96","DDX7y0WvbRMJ"
"conf/vldb/BerchtoldKK96","G__T5t9i4ZwJ"
"conf/vldb/BerchtoldKK96","kCH4ZzrozMkJ"
"conf/vldb/BerchtoldKK96","KLzrIupmRloJ"
"conf/vldb/BerchtoldKK96","knyp-i1eDwwJ"
"conf/vldb/BerchtoldKK96","NDkvnp4RrVAJ"
"conf/vldb/BerchtoldKK96","oKxmbGqneFwJ"
"conf/vldb/BerchtoldKK96","pMqgAz_KzPgJ"
"conf/vldb/BerchtoldKK96","S-aEcHjpLBMJ"
"conf/vldb/BerchtoldKK96","WcxbHqh4FfkJ"
"conf/vldb/BerchtoldKK96","WnYVibh8fxUJ"
"conf/vldb/BerckenS01","A46cpXEm-8AJ"
"conf/vldb/BerckenS01","BJ8i-uzFQi4J"
"conf/vldb/BerckenS01","fhbW320LsusJ"
"conf/vldb/BerckenS96","GfvntjAdvVYJ"
"conf/vldb/BerckenS96","-iBt8AJhTSEJ"
"conf/vldb/BerckenSW97","hIMueG-GeNsJ"
"conf/vldb/BerckenSW97","NCWOdJkvqPoJ"
"conf/vldb/BerckenSW97","w90oK0t46SAJ"
"conf/vldb/BergerBSW03","4bBWSfhvZ5AJ"
"conf/vldb/BergerBSW03","kADCX48-o5IJ"
